TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
103.841998130083,2,78770.8750841871,1334555.61548657,158.181332543097,39.7176020936841,30.473925286904,7.76132096668381E-05,0,-69.1956111076422,72.472563216792,76.3444621519868,76531.7492177471,56.3853454589844,118.108063676136,NaN,NaN,NaN
104.061998084188,2,78772.6340407232,1334586.17035318,158.095907622119,39.3733980119355,30.473925286904,7.75848741182885E-05,0,-75.0315216242548,77.634298871531,80.3752827964543,76533.1822913742,57.4116668701172,118.108063676136,NaN,NaN,NaN
104.281998038292,2,78774.0221088733,1334616.72429663,158.028294122226,39.0989310184338,30.473925286904,7.75727585721454E-05,0,-81.0351264008642,82.7229415905581,84.3299612842941,76534.1182669548,58.2100952148437,118.108063676136,NaN,NaN,NaN
104.501997992396,2,78775.0392902044,1334647.28107848,157.978514567241,38.8956755583734,30.473925286904,7.75412509428609E-05,0,-87.1374569510402,87.7081203258142,88.2097820671296,76534.4115383605,58.7831726074219,118.108063676136,NaN,NaN,NaN
104.721997946501,2,78775.6855856942,1334677.83449081,157.946585587339,38.7647503608618,30.473925286904,7.75182618182739E-05,0,-93.2513732002753,92.5663745274169,92.0158739189169,76533.4925881748,59.1375152587891,118.108063676136,NaN,NaN,NaN
104.941997900605,2,78775.9609963944,1334708.38999613,157.932517872252,38.7068884568277,30.473925286904,7.75114025803555E-05,0,-99.2792781213756,97.2815963156041,95.7491520927064,76531.72680648,59.2836791992188,118.108063676136,NaN,NaN,NaN
105.16199785471,2,78775.8655224032,1334738.94511258,157.936316136914,38.7224169528133,30.473925286904,7.7495891615331E-05,0,-105.123361621863,101.844788958417,99.4102662623611,76529.7410624383,59.2355926513672,118.108063676136,NaN,NaN,NaN
105.381997808814,2,78775.3991636769,1334769.50045934,157.957979073791,38.8112479054534,30.473925286904,7.7493954768466E-05,0,-110.695793213287,106.253258666909,102.99953435389,76527.7052943159,59.0098297119141,118.108063676136,NaN,NaN,NaN
105.601997762918,2,78774.561919578,1334800.05524052,157.9974994811,38.9728806739691,30.473925286904,7.75026439848763E-05,0,-115.926412397467,110.509479529159,106.516828216428,76524.8936429366,58.6244689941406,118.108063676136,NaN,NaN,NaN
105.821997717023,2,78773.3537892129,1334830.61176424,158.054864176525,39.2064159878001,30.473925286904,7.75458561563134E-05,0,-120.766480908395,114.61990808343,109.961464152911,76520.5982205519,58.0981719970703,118.108063676136,NaN,NaN,NaN
106.041997671127,2,78771.7747712371,1334861.16577632,158.130053958276,39.5105805265758,30.473925286904,7.75764147400015E-05,0,-125.188580667778,118.593833966446,113.33206828558,76516.4914166609,57.4492614746094,118.108063676136,NaN,NaN,NaN
106.261997625232,2,78769.8248639759,1334891.72058004,158.223043726467,39.8837604694413,30.473925286904,7.76181189531924E-05,0,-129.183642346554,122.442326593583,116.626371229226,76512.7402114309,56.6949920654297,118.108063676136,NaN,NaN,NaN
106.481997579336,2,78767.5040651864,1334922.27603734,158.333802506037,40.3240422256887,30.473925286904,7.76393365111795E-05,0,-132.756626923824,126.177426191698,119.840978923394,76509.3706057392,55.8511199951172,118.108063676136,NaN,NaN,NaN
106.701997533441,2,78764.8123726851,1334952.83118995,158.462293529913,40.8292578497848,30.473925286904,7.76824264608382E-05,0,-135.909948370568,129.790512183579,122.954850312884,76503.7955922871,54.9352966308594,118.108063676136,NaN,NaN,NaN
106.921997487545,2,78761.7497832199,1334983.38570907,158.608474386717,41.3970330004076,30.473925286904,7.77540165949053E-05,0,-138.622897082327,133.208791356255,125.896281959235,76495.9004446464,53.9842254638672,118.108063676136,NaN,NaN,NaN
107.141997441649,2,78758.3162934444,1335013.93938791,158.772296727817,42.0248355435453,30.473925286904,7.78180900574575E-05,0,-140.928779016742,136.424125421731,128.644866515349,76486.1661113048,53.031787109375,118.108063676136,NaN,NaN,NaN
107.361997395754,2,78754.5118995866,1335044.49458249,158.953706801045,42.7100219168375,30.473925286904,7.78891337354027E-05,0,-142.869743587575,139.447477848691,131.195333697117,76475.2292014621,52.1047515869141,118.108063676136,NaN,NaN,NaN
107.581997349858,2,78750.3365975645,1335075.04805935,159.152645237206,43.4498812020318,30.473925286904,7.79642296657338E-05,0,-144.482354163709,142.288629803381,133.541757843697,76461.5247921126,51.2251617431641,118.108063676136,NaN,NaN,NaN
107.801997303963,2,78745.7903828021,1335105.60329744,159.369047282995,44.2416743645741,30.473925286904,7.80529213124974E-05,0,-145.797780863566,144.956172502864,135.677654735492,76442.339849543,50.4110076904297,118.108063676136,NaN,NaN,NaN
108.021997258067,2,78740.8732503996,1335136.15683248,159.602842856672,45.0826691175773,30.473925286904,7.81499897966254E-05,0,-146.84230854811,147.457547225085,137.596112479046,76417.5706961209,49.6769195556641,118.108063676136,NaN,NaN,NaN
108.241997212172,2,78735.5851950499,1335166.71012191,159.853956656034,45.9701692979312,30.473925286904,7.82418086891068E-05,0,-147.637982896917,149.799116900264,139.290056803268,76391.7161173678,49.0346923828125,118.108063676136,NaN,NaN,NaN
108.461997166276,2,78729.926210703,1335197.26334891,160.122308325998,46.9015391271138,30.473925286904,7.8347946438106E-05,0,-148.203166482061,151.986248128348,140.752535667628,76363.9322603892,48.4938293457031,118.108063676136,NaN,NaN,NaN
108.68199712038,2,78723.896291257,1335227.81691479,160.407812539679,47.8742225887764,30.473925286904,7.84691931586475E-05,0,-148.553155079935,154.023398886793,141.977158792292,76337.8474663776,48.0618957519531,118.108063676136,NaN,NaN,NaN
108.901997074485,2,78717.4954303773,1335258.36968069,160.710379121954,48.8857581144345,30.473925286904,7.85857003980591E-05,0,-148.700690797067,155.914245355494,142.958633109002,76327.7134328271,47.7448028564453,118.108063676136,NaN,NaN,NaN
109.121997028589,2,78710.7236209387,1335288.92438049,161.029913235118,49.9337891377764,30.473925286904,7.87043728541622E-05,0,-148.656358795238,157.661751666089,143.693217544841,76320.7172860348,47.5470550537109,118.108063676136,NaN,NaN,NaN
109.341996982694,2,78703.58085541,1335319.47597896,161.366315480719,51.0160710531435,30.473925286904,7.88372842439406E-05,0,-148.429025178009,159.26824246028,144.179248214612,76319.2810193975,47.4719390869141,118.108063676136,NaN,NaN,NaN
109.561996936798,2,78696.067126128,1335350.02900021,161.719482079683,52.1304753693745,30.473925286904,7.89745832113572E-05,0,-148.02609707963,160.735466801589,144.417419286552,76322.9293196857,47.5216064453125,118.108063676136,NaN,NaN,NaN
109.781996890903,2,78688.1824249114,1335380.58317761,162.089305011118,53.2749911142104,30.473925286904,7.91182040482105E-05,0,-147.453781909038,162.064648000625,144.41088641149,76325.852275072,47.6971710205078,118.108063676136,NaN,NaN,NaN
110.001996845007,2,78679.9267428399,1335411.13567315,162.47567218013,54.44772434655,30.473925286904,7.92691791193227E-05,0,-146.717306940791,163.256494718231,144.165160906762,76327.0101803435,47.99873046875,118.108063676136,NaN,NaN,NaN
110.221996799111,2,78671.3000710104,1335441.68660044,162.878467529146,55.6468960303351,30.473925286904,7.94301766675627E-05,0,-145.821108089403,164.311186494543,143.687741010527,76325.0314224622,48.4253082275391,118.108063676136,NaN,NaN,NaN
110.441996753216,2,78662.3024000664,1335472.23817359,163.297571265787,56.8708388501419,30.473925286904,7.95963655879072E-05,0,-144.769005506215,165.228349016407,142.98763579263,76319.0804297926,48.9747741699219,118.108063676136,NaN,NaN,NaN
110.66199670732,2,78652.9337201812,1335502.7904982,163.73286002265,58.1179929740999,30.473925286904,7.97737153324218E-05,0,-143.603516909136,166.013952346157,142.112027796008,76312.25315151,49.6191711425781,118.108063676136,NaN,NaN,NaN
110.881996661425,2,78643.1940210766,1335533.34286175,164.184206970706,59.3869013357546,30.473925286904,7.99532265576987E-05,0,-142.486471522494,166.694223562718,141.224105715493,76307.4318997278,50.2612060546875,118.108063676136,NaN,NaN,NaN
111.101996615529,2,78633.0832922844,1335563.89484085,164.651482063816,60.6762044508671,30.473925286904,8.01374812714266E-05,0,-141.473525189163,167.27727449842,140.388814179913,76303.1055347078,50.8802673339844,118.108063676136,NaN,NaN,NaN
111.321996569633,2,78622.6015224966,1335594.44562673,165.134552104857,61.9846351197878,30.473925286904,8.03235730790299E-05,0,-140.566958722576,167.761679758463,139.618438788541,76296.7824737993,51.4900268554687,118.108063676136,NaN,NaN,NaN
111.541996523738,2,78611.7487005794,1335624.99537443,165.633281013275,63.3110129107988,30.473925286904,8.05211070852466E-05,0,-139.768455348513,168.145711149568,138.922411212905,76290.6578255408,52.10322265625,118.108063676136,NaN,NaN,NaN
111.761996477842,2,78600.5248142496,1335655.54665593,166.147529987608,64.6542388701365,30.473925286904,8.07216009472145E-05,0,-139.079420388657,168.427533115953,138.307985500228,76282.6845169371,52.7313690185547,118.108063676136,NaN,NaN,NaN
111.981996431947,2,78588.9298513926,1335686.09618257,166.677157645235,66.0132901863063,30.473925286904,8.09284239199219E-05,0,-138.50097102572,168.605263020191,137.78056985855,76275.0546517994,53.3846038818359,118.108063676136,NaN,NaN,NaN
112.201996386051,2,78576.9637993705,1335716.64682519,167.222020174807,67.3872150886155,30.473925286904,8.11453093437401E-05,0,-138.033878666663,168.677118111782,137.343899142236,76270.7292729701,54.0715942382813,118.108063676136,NaN,NaN,NaN
112.421996340156,2,78564.626645168,1335747.19528073,167.781971591353,68.7751279813999,30.473925286904,8.13695574058489E-05,0,-137.678562491791,168.641511661874,137.000219908079,76268.0292156411,54.7994445800781,118.108063676136,NaN,NaN,NaN
112.64199629426,2,78551.9183751283,1335777.74580787,168.356863746034,70.1762047333331,30.473925286904,8.1598169623835E-05,0,-137.43506505884,168.497141993381,136.750358134081,76265.9815220313,55.5735870361328,118.108063676136,NaN,NaN,NaN
112.861996248364,2,78538.8389754457,1335808.29438204,168.946546687904,71.5896783889391,30.473925286904,8.18409080833555E-05,0,-137.303062071389,168.243016130379,136.593813014833,76261.0928459303,56.3976440429688,118.108063676136,NaN,NaN,NaN
113.081996202469,2,78525.3884320449,1335838.84352634,169.550868679613,73.0148349568796,30.473925286904,8.20850920522815E-05,0,-137.281815903976,167.878536905117,136.528711658069,76251.6501029217,57.2732513427734,118.108063676136,NaN,NaN,NaN
113.301996156573,2,78511.5667296443,1335869.39114453,170.169676420126,74.4510095848602,30.473925286904,8.23265875884819E-05,0,-137.370195652831,167.403534835418,136.551798509872,76241.4065113944,58.1997528076172,118.108063676136,NaN,NaN,NaN
113.521996110678,2,78497.3738535528,1335899.93857615,170.802815178171,75.8975828426687,30.473925286904,8.25801863635268E-05,0,-137.566683646734,166.818197070991,136.65834073767,76229.2981100665,59.1739227294922,118.108063676136,NaN,NaN,NaN
113.741996064782,2,78482.8097880957,1335930.48683391,171.450128960886,77.3539774567762,30.473925286904,8.28406818200029E-05,0,-137.869362952424,166.123120366185,136.842007103409,76215.9495422956,60.1893432617187,118.108063676136,NaN,NaN,NaN
113.961996018887,2,78467.8745174827,1335961.03427037,172.111460682269,78.8196551882852,30.473925286904,8.31059372674338E-05,0,-138.275957464371,165.319147598961,137.0947278954,76201.6922351608,61.2359375,118.108063676136,NaN,NaN,NaN
114.181995972991,2,78452.5680254762,1335991.5802449,172.786652285402,80.2941138962359,30.473925286904,8.33757225749415E-05,0,-138.783828119457,164.407349865873,137.406469031504,76183.8263178469,62.2989318847656,118.108063676136,NaN,NaN,NaN
114.401995927095,2,78436.8902952812,1336022.12723812,173.475544910245,81.7768848544388,30.473925286904,8.36487271412441E-05,0,-139.39000051667,163.388927783025,137.765011112131,76164.4866566766,63.3579559326172,118.108063676136,NaN,NaN,NaN
